,0
gene_id,Rv3246c
name,mtrA
operon,Op2036
gene_product,two component DNA-binding response regulator MtrA
COG,Transcription
regulator,"Rv0135c,whiA,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3246c"">External Database</a>"
