sample,Rv3246c
SRX3995807,0.3373600168
SRX3995806,0.20415321250000001
SRX3995809,0.37759698610000003
SRX3995808,0.15100443930000002
SRX4619048,0.37199344640000004
SRX4619047,0.174515429
SRX4619049,0.3495919287
SRX4619050,0.43291353660000004
SRX3995804,0.0430957867
SRX3995805,-0.0430957867
SRX5089845,0.8632525314
SRX5089844,0.7731128699
SRX5089860,0.0159546053
SRX5089859,0.02164619
SRX5089858,-0.0376007953
SRX5089854,1.1684150013
SRX5089853,1.0282850797
SRX5089852,1.0776614664
SRX5089856,0.6471842992
SRX5089855,0.7548826704
SRX5089857,0.5940653474
SRX5089868,0.6391209434
SRX5089866,0.5076018151
SRX5089867,0.5786621665
SRX5089870,-0.3618149909
SRX5089869,-0.1792964172
SRX5089871,0.36692501780000003
SRX5089846,0.9091010552000001
SRX5089848,1.0653933559
SRX5089847,0.8601615359
SRX5089849,1.2161467138
SRX5089850,1.0494571737
SRX5089851,1.2862447
SRX5089863,0.4331832521
SRX5089861,0.3553005553
SRX5089862,0.41675387880000003
SRX5089865,0.9114373197000001
SRX5089864,0.9121804909000001
SRX5388955,0.0462893338
SRX5388957,0.0083756418
SRX5388954,-0.0484855853
SRX5388956,-0.0061793903
SRX5388960,-0.6666539381000001
SRX5388961,-0.5642294675
SRX5388959,-0.7667836695
SRX5388958,-0.4865686356
SRX5388964,-0.5161137199
SRX5388965,-0.7710185151000001
SRX5388962,-0.4512966311
SRX5388963,-0.5378669725
SRX6889335,-0.190542965
SRX6889333,0.190542965
SRX6810002,-0.1124618022
SRX6810004,0.084721238
SRX6810003,0.0277405642
SRX6810006,0.5803577021
SRX6810005,0.6524779644
SRX6810007,1.1229513187
ERX1818322,-0.1448401992
ERX1818321,0.1448401992
SRX2617830,-0.4252119165
SRX2617831,-0.43032068100000004
SRX2617833,-0.24426534190000002
SRX2617832,-0.3101506026
SRX2617828,-0.0591544728
SRX2617827,-0.0725493249
SRX2617829,0.1317037977
SRX3456119,0.108352182
SRX3456118,0.1045939577
SRX3456117,0.19652969010000002
SRX3456101,0.0343558072
SRX3456099,0.1393857149
SRX3456100,-0.17374152210000002
SRX3456107,2.9754168981999998
SRX3456105,3.0582850535
SRX4374122,0.0762337352
SRX4374121,-0.047132824000000004
SRX4374123,0.020683173200000002
SRX4374124,-0.35258840280000003
SRX4374125,0.1135484408
SRX4374126,0.23903996200000002
SRX4374127,0.1983877962
SRX4374128,0.2970864137
SRX4374129,-0.3269388013
SRX4374130,-1.106829847
SRX4374132,-1.2490804242
SRX4374131,-0.8579062111
SRX4374133,-0.0847229151
SRX4374135,0.20061733580000002
SRX4374134,0.34796438290000004
SRX4374138,-1.5608168985000002
SRX4374136,-1.3246408027
SRX4374137,-1.2498163088
SRX1091379,-1.3993018194
SRX1091380,-1.3723193481
SRX1091377,0.0120852731
SRX1091378,-0.0120852731
SRX4647145,-0.037686181400000004
SRX4647146,0.0149523393
SRX4647147,-0.0375183801
SRX4647144,0.0187032339
SRX4647143,-0.045720498000000005
SRX4647142,0.027017264200000002
SRX4647155,0.20493331680000001
SRX4647152,0.0456651179
SRX4647153,0.12892545860000001
SRX4647154,0.31527579910000003
SRX4647148,0.3606897215
SRX4647149,0.2971142956
SRX4647151,0.25146997860000003
SRX4647150,0.2547844594
SRX4647123,-0.0441021694
SRX4647124,-0.0065307002000000005
SRX4647125,0.050632869600000005
SRX3103185,0.0566960206
SRX3103189,0.0771629625
SRX3103187,-0.315841462
SRX3103184,0.1184377382
SRX3103188,0.09190704150000001
SRX3103186,-0.2103447797
SRX1372110,0.3427922406
SRX1372111,0.0776044953
SRX1372108,-0.2095931801
SRX1372109,0.2095931801
SRX4506085,0.0117519636
SRX4506083,0.027199780700000002
SRX4506089,0.0288746034
SRX4506087,-0.0664000595
SRX4506077,-0.0065645677
SRX4506079,-0.0388100543
SRX4506075,0.036243197000000005
SRX4506081,0.0091314249
SRX4506084,0.1885865425
SRX4506086,0.2435389779
SRX4506088,0.19192809160000002
SRX4506090,0.19509181890000002
SRX4506078,0.0573055202
SRX4506080,0.0169862296
SRX4506082,0.0464400207
SRX4506076,0.1166639582
SRX5352221,-0.6046148257
SRX5352223,-0.6589467101
SRX5352222,-0.547029176
SRX5352229,-2.7311252434
SRX5352227,-2.7498785339
SRX5352228,-2.7112925941
SRX5352231,-2.1297514312
SRX5352232,-1.9161929189
SRX5352230,-2.2183120671
SRX5352225,0.1750465074
SRX5352224,0.3224860417
SRX5352226,-0.270161062
SRX5352220,0.0547367547
SRX5352219,0.006920311100000001
SRX5352218,-0.0616570658
SRX4498228,-0.0094504171
SRX4498224,0.0422518089
SRX4498230,0.0082103122
SRX4498226,-0.0226650776
SRX4498218,0.0107562735
SRX4498216,-0.0988080769
SRX4498220,0.0587703783
SRX4498222,0.029281425200000002
SRX4498225,-0.2758242024
SRX4498227,-0.3710364197
SRX4498231,-0.2911800585
SRX4498229,-0.2622814128
SRX4498217,-0.3575738757
SRX4498221,-0.3308579685
SRX4498219,-0.35905415900000004
SRX4498223,-0.368654523
SRX5079928,-0.7969595032
SRX5079930,-0.7574777307
SRX5079929,-0.5832709540000001
SRX5079923,-0.7547785606
SRX5079924,-0.6575594452
SRX5079922,-0.6400138517
SRX5079920,-0.029519126000000003
SRX5079921,0.0095737137
SRX5079919,0.0199454124
SRX5079926,-0.7021233707
SRX5079925,-0.4803241744
SRX5079927,-0.7288242778
SRX894005,-1.7964598788
SRX894004,-1.6388387692
SRX894006,-1.4888043326
SRX893999,0.08888872
SRX894000,-0.2061823915
SRX893998,0.1172936715
SRX4647489,-0.020988343700000002
SRX4647490,0.020988343700000002
SRX4647492,-0.08818985780000001
SRX4647491,-0.0978058321
SRX4647496,0.1090577919
SRX4647495,-0.0082432759
SRX4647499,-0.0443134996
SRX4647500,0.0386022252
SRX4647493,0.1623815831
SRX4647494,0.2753431799
SRX4647497,-0.0242239951
SRX4647498,0.032547878
SRX4505482,0.0496386032
SRX4505486,0.0449074167
SRX4505484,0.07298530510000001
SRX4505473,0.047998707200000004
SRX4505476,0.025792575300000002
SRX4505480,0.07380655200000001
