,0
gene_id,Rv2998
name,Rv2998
operon,Op1880
gene_product,hypothetical protein
COG,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2998"">External Database</a>"
