,0
gene_id,Rv3602c
name,panC
operon,Op2250
gene_product,pantothenate synthetase
COG,Coenzyme transport and metabolism
regulator,"Rv0047c,Rv0135c,Rv0324,Rv0678,csoR,mprA,mprB,trcR,Rv1353c,Rv1776c,Rv2642,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3602c"">External Database</a>"
