,0
gene_id,Rv3687c
name,rsfB
operon,Op2302
gene_product,anti-anti-sigma factor RsfB
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv0081,Rv2324"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3687c"">External Database</a>"
