,0
gene_id,Rv3328c
name,sigJ
operon,Op2081
gene_product,ECF RNA polymerase sigma factor SigJ
COG,Transcription
regulator,Rv2250c
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3328c"">External Database</a>"
