sample,Rv0920c
SRX3995807,-0.2909046046
SRX3995806,-0.1921116425
SRX3995809,-0.1995789358
SRX3995808,-0.2599450133
SRX4619048,-0.2763884111
SRX4619047,-0.2294828938
SRX4619049,-0.31062398350000003
SRX4619050,-0.2817092247
SRX3995804,-0.2523536607
SRX3995805,0.2523536607
SRX5089845,0.1159342103
SRX5089844,0.1603949016
SRX5089860,-0.2072764907
SRX5089859,0.043119073200000003
SRX5089858,0.1641574175
SRX5089854,-0.8677537869
SRX5089853,-0.6452602066
SRX5089852,-0.7954187737
SRX5089856,0.6523114388
SRX5089855,0.7416182865000001
SRX5089857,0.6000350478
SRX5089868,-0.5321453853
SRX5089866,-0.8706450731
SRX5089867,-0.6518082467
SRX5089870,0.7779989700000001
SRX5089869,0.8815894101
SRX5089871,0.4450123332
SRX5089846,-0.578327559
SRX5089848,-0.582576
SRX5089847,-0.5851314572
SRX5089849,0.9756054077
SRX5089850,0.771258011
SRX5089851,0.7879589467
SRX5089863,-1.0641979177
SRX5089861,-0.7867154325
SRX5089862,-0.53073877
SRX5089865,0.6722401594
SRX5089864,1.0373818726
SRX5388955,-0.0362821246
SRX5388957,0.024358818600000002
SRX5388954,-0.0224290411
SRX5388956,0.0343523471
SRX5388960,-1.4476328252
SRX5388961,-0.9616210174
SRX5388959,-1.2471983063
SRX5388958,-1.3683440544
SRX5388964,-0.7212246738
SRX5388965,-0.3294705077
SRX5388962,-0.3303389385
SRX5388963,-0.5223100049
SRX6889335,-0.21961437800000003
SRX6889333,0.21961437800000003
SRX6810002,0.0022796500000000003
SRX6810004,0.0023285952
SRX6810003,-0.0046082452000000005
SRX6810006,-0.2279970232
SRX6810005,0.2850615439
SRX6810007,-0.4203767739
ERX1818322,0.0654897514
ERX1818321,-0.0654897514
SRX2617830,0.0179202177
SRX2617831,-0.0283712931
SRX2617833,-0.7064480982
SRX2617832,-0.7977809112
SRX2617828,-0.0567530944
SRX2617827,0.06393722610000001
SRX2617829,-0.0071841316
SRX3456119,-0.147022976
SRX3456118,-0.5619774618
SRX3456117,-0.0159956485
SRX3456101,-0.1284400033
SRX3456099,0.2229650782
SRX3456100,-0.0945250749
SRX3456107,2.0216531939
SRX3456105,2.0112302137
SRX4374122,-0.4812866642
SRX4374121,-0.5342233913000001
SRX4374123,-0.6606933337
SRX4374124,0.1217654142
SRX4374125,-0.0403704875
SRX4374126,-0.0813949266
SRX4374127,0.0370746358
SRX4374128,-0.0953555247
SRX4374129,-0.3293034406
SRX4374130,-0.09146967760000001
SRX4374132,-0.44007964050000004
SRX4374131,-0.2837054659
SRX4374133,-0.3769235916
SRX4374135,-0.9283728904
SRX4374134,-0.9335400264
SRX4374138,-0.023655134
SRX4374136,0.2220113353
SRX4374137,0.2420495598
SRX1091379,0.6381249872
SRX1091380,0.6918004355
SRX1091377,-0.0011602521
SRX1091378,0.0011602521
SRX4647145,0.0503945727
SRX4647146,0.0460038874
SRX4647147,-0.0142918625
SRX4647144,0.018258860300000002
SRX4647143,-0.0020435131
SRX4647142,-0.0162153472
SRX4647155,0.1146633803
SRX4647152,0.2048723101
SRX4647153,0.0555147173
SRX4647154,0.2341042278
SRX4647148,0.3092349232
SRX4647149,0.27459903410000003
SRX4647151,0.34513333160000004
SRX4647150,0.22924852710000002
SRX4647123,-0.17620141690000002
SRX4647124,0.0351326503
SRX4647125,0.1410687666
SRX3103185,-0.0900163427
SRX3103189,-0.3339173
SRX3103187,-0.1907743815
SRX3103184,0.038488999600000004
SRX3103188,0.13698179060000001
SRX3103186,-0.1754707902
SRX1372110,0.10557460410000001
SRX1372111,0.1506212164
SRX1372108,-0.2126762463
SRX1372109,0.2126762463
SRX4506085,-0.031517133600000004
SRX4506083,0.0315181125
SRX4506089,-0.0351885442
SRX4506087,0.1018978875
SRX4506077,0.0739328451
SRX4506079,-0.0389143676
SRX4506075,0.0179430406
SRX4506081,-0.0529615181
SRX4506084,0.6613952712000001
SRX4506086,0.7932878439000001
SRX4506088,0.8334750614
SRX4506090,0.7649613936
SRX4506078,0.49019868390000004
SRX4506080,0.4907290167
SRX4506082,0.5077493494
SRX4506076,0.5301765024
SRX5352221,0.1009529811
SRX5352223,-0.1521491906
SRX5352222,0.23351544230000001
SRX5352229,-0.9292132063
SRX5352227,-1.1489713861
SRX5352228,-1.0673020022
SRX5352231,-1.8212783052
SRX5352232,-1.5464608820999999
SRX5352230,-2.2738425877
SRX5352225,-0.3635765597
SRX5352224,0.314323544
SRX5352226,-0.343541711
SRX5352220,-0.0407127989
SRX5352219,0.0806948123
SRX5352218,-0.0399820133
SRX4498228,-0.0486957227
SRX4498224,0.0086977769
SRX4498230,0.041209483400000003
SRX4498226,0.1314009732
SRX4498218,0.22988690950000001
SRX4498216,-0.1361439797
SRX4498220,-0.025431495800000002
SRX4498222,-0.0683114339
SRX4498225,-0.0358137102
SRX4498227,0.1302468232
SRX4498231,0.1910217803
SRX4498229,0.029678584900000003
SRX4498217,0.3225805084
SRX4498221,0.2258494889
SRX4498219,0.16129738970000002
SRX4498223,0.322255948
SRX5079928,-0.516612556
SRX5079930,-0.5561033712
SRX5079929,-0.3863645324
SRX5079923,-0.25711530800000004
SRX5079924,-0.26630503310000003
SRX5079922,-0.2780880112
SRX5079920,-0.0675219469
SRX5079921,0.0465987293
SRX5079919,0.020923217600000002
SRX5079926,-0.4028590313
SRX5079925,-0.4441643313
SRX5079927,-0.40296652310000003
SRX894005,-0.5515341155
SRX894004,-0.4761289741
SRX894006,-0.3263621063
