,0
gene_id,Rv1751
name,Rv1751
operon,Op1095
gene_product,oxidoreductase
COG,Energy production and conversion
regulator,"Rv0023,Rv0047c,csoR,Rv1719"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1751"">External Database</a>"
