,0
gene_id,Rv2434c
name,Rv2434c
operon,Op1539
gene_product,transmembrane protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,csoR,Rv1353c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2434c"">External Database</a>"
