,0
gene_id,Rv0734
name,mapA
operon,Op469
gene_product,methionine aminopeptidase
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0081,Rv0302,Rv0324,tcrA,csoR,trcR,Rv1353c,Rv1473A,cmtR,Rv2011c,Rv2250c,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0734"">External Database</a>"
