,0
gene_id,Rv1139c
name,Rv1139c
operon,Op742
gene_product,hypothetical protein
COG,Function unknown
regulator,"sigL,Rv2034,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1139c"">External Database</a>"
