,0
gene_id,Rv2806
name,Rv2806
operon,Op1772
gene_product,membrane protein
COG,No COG annotation
regulator,<i>Not Available</i>
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2806"">External Database</a>"
