sample,Rv3834c
SRX3995807,0.0850535037
SRX3995806,-0.1172330825
SRX3995809,-0.1827418819
SRX3995808,-0.1534577754
SRX4619048,-0.12388253440000001
SRX4619047,-0.0121702773
SRX4619049,-0.3994720537
SRX4619050,-0.2769943565
SRX3995804,-0.1206901363
SRX3995805,0.1206901363
SRX5089845,0.0362108201
SRX5089844,-0.0749225347
SRX5089860,0.052411173400000004
SRX5089859,-0.181255995
SRX5089858,0.1288448216
SRX5089854,0.2213759334
SRX5089853,-0.0840379812
SRX5089852,0.050568918000000004
SRX5089856,0.6621101525
SRX5089855,0.5222242325
SRX5089857,0.6701755931000001
SRX5089868,0.149361245
SRX5089866,0.1043726143
SRX5089867,0.1821185424
SRX5089870,1.1750830705
SRX5089869,1.1087589998
SRX5089871,0.9966672409
SRX5089846,0.4594830855
SRX5089848,0.2687064219
SRX5089847,0.3844056025
SRX5089849,0.3948353726
SRX5089850,0.4130870582
SRX5089851,0.3759111204
SRX5089863,0.4682514075
SRX5089861,0.25278102150000004
SRX5089862,0.2482305532
SRX5089865,0.6250068597
SRX5089864,0.7882524096
SRX5388955,-0.049059357500000005
SRX5388957,-0.0879398566
SRX5388954,0.0598085225
SRX5388956,0.0771906916
SRX5388960,-0.48995066140000004
SRX5388961,0.0021574995
SRX5388959,-0.37869552300000003
SRX5388958,-0.6164555008
SRX5388964,-0.0695433691
SRX5388965,0.0860168214
SRX5388962,0.077955356
SRX5388963,-0.2330394067
SRX6889335,0.1071083632
SRX6889333,-0.1071083632
SRX6810002,0.2720735136
SRX6810004,-0.09193063950000001
SRX6810003,-0.18014287410000002
SRX6810006,-0.2616468129
SRX6810005,-0.1581007169
SRX6810007,-0.163452505
ERX1818322,0.115278816
ERX1818321,-0.115278816
SRX2617830,0.724089196
SRX2617831,0.7187962184000001
SRX2617833,-0.072021522
SRX2617832,0.2768372832
SRX2617828,0.029675742
SRX2617827,0.0341427383
SRX2617829,-0.06381848030000001
SRX3456119,-0.3180659316
SRX3456118,0.2021953786
SRX3456117,0.048984859000000006
SRX3456101,-0.109904758
SRX3456099,0.3506438072
SRX3456100,-0.2407390492
SRX3456107,1.0715801586
SRX3456105,1.061169127
SRX4374122,-1.0690656905
SRX4374121,-0.9433658577
SRX4374123,-0.7415101721
SRX4374124,-0.16558580080000002
SRX4374125,0.095497654
SRX4374126,0.0700881468
SRX4374127,-0.0525055658
SRX4374128,0.2186022924
SRX4374129,-0.3589708364
SRX4374130,-0.3031555152
SRX4374132,-0.0355616262
SRX4374131,-0.0469861663
SRX4374133,-0.5498322591
SRX4374135,-0.4761049271
SRX4374134,-0.3870750028
SRX4374138,0.21047283200000003
SRX4374136,0.13060015590000001
SRX4374137,0.4516825814
SRX1091379,0.9371948442
SRX1091380,0.943476682
SRX1091377,-0.0184935466
SRX1091378,0.0184935466
SRX4647145,0.3085948939
SRX4647146,0.1975544612
SRX4647147,-0.0127273501
SRX4647144,-0.031620169000000004
SRX4647143,0.1589971605
SRX4647142,-0.1273769915
SRX4647155,1.2397060325
SRX4647152,1.2525652944
SRX4647153,1.3193123445000001
SRX4647154,0.8828114065
SRX4647148,1.2156139993
SRX4647149,1.1849699722
SRX4647151,1.2952136267
SRX4647150,1.2383407252
SRX4647123,0.021418675
SRX4647124,0.1417007579
SRX4647125,-0.1631194329
SRX3103185,0.3126991216
SRX3103189,0.3336736352
SRX3103187,-0.1554597658
SRX3103184,0.0805738463
SRX3103188,0.3238695451
SRX3103186,-0.4044433914
SRX1372110,0.1828111791
SRX1372111,0.4105918054
SRX1372108,-0.0320384725
SRX1372109,0.0320384725
SRX4506085,0.2187864713
SRX4506083,0.1122159957
SRX4506089,0.1204420701
