,0
gene_id,Rv2073c
name,Rv2073c
operon,Op1296
gene_product,oxidoreductase
COG,Function unknown
regulator,"csoR,Rv1353c,whiA,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2073c"">External Database</a>"
