,0
gene_id,Rv3603c
name,Rv3603c
operon,Op2250
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0324,csoR,mprA,mprB,Rv1049,cmtR,sigH,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3603c"">External Database</a>"
