,0
gene_id,Rv2008c
name,Rv2008c
operon,Op1263
gene_product,hypothetical protein
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0324,trcR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2008c"">External Database</a>"
