,0
gene_id,Rv2492
name,Rv2492
operon,Op1576
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0047c,Rv0081,Rv0324,trcR,Rv1816,lysG,Rv3488,kstR,lsr2,Rv3830c,espR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2492"">External Database</a>"
