,0
gene_id,Rv0756c
name,Rv0756c
operon,Op486
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0678,phoP,Rv1816,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0756c"">External Database</a>"
