,0
gene_id,Rv3863
name,Rv3863
operon,Op2420
gene_product,hypothetical protein
COG,Signal transduction mechanisms
regulator,"Rv0023,Rv0081,Rv0678,Rv1049,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3863"">External Database</a>"
