,0
gene_id,Rv0287
name,esxG
operon,Op196
gene_product,ESAT-6 like protein EsxG
COG,No COG annotation
regulator,"Rv0047c,Rv0135c,Rv0302,Rv0324,Rv0767c,csoR,sigE,Rv1353c,Rv1719,Rv1776c,Rv1816,Rv2034,zur,Rv3249c,lsr2,ideR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0287"">External Database</a>"
