,0
gene_id,Rv2577
name,Rv2577
operon,Op1625
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0135c,Rv1719,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2577"">External Database</a>"
