,0
gene_id,Rv0266c
name,oplA
operon,Op182
gene_product,5-oxoprolinase OplA
COG,Amino acid transport and metabolism
regulator,"Rv0047c,Rv0135c,csoR,Rv1353c,mbcA,Rv2011c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0266c"">External Database</a>"
