,0
gene_id,Rv2353c
name,PPE39
operon,Op1487
gene_product,PPE family protein PPE39
COG,No COG annotation
regulator,"Rv0023,Rv0081,Rv0135c,Rv1353c,sirR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2353c"">External Database</a>"
