,0
gene_id,Rv0467
name,icl1
operon,Op310
gene_product,isocitrate lyase
COG,Energy production and conversion
regulator,"Rv0135c,mprA,mprB,sigE,mbcA,Rv2989,sigH,whiB4,whiB4,Rv3736,Acid Shock,prpR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0467"">External Database</a>"
