,0
gene_id,Rv0880
name,Rv0880
operon,Op571
gene_product,HTH-type transcriptional regulator
COG,Transcription
regulator,"devR,sigH,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0880"">External Database</a>"
