,0
gene_id,Rv0580c
name,Rv0580c
operon,Op384
gene_product,hypothetical protein
COG,No COG annotation
regulator,"Rv0678,Rv0767c,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0580c"">External Database</a>"
