,0
gene_id,Rv0888
name,Rv0888
operon,Op576
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv0328,phoP,Rv0767c,Rv2250c,Rv2887,sigH,mtrA,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0888"">External Database</a>"
