,0
gene_id,Rv2656c
name,Rv2656c
operon,Op1675
gene_product,prophage protein
COG,Function unknown
regulator,"Rv0081,mprA,mprB,trcR,Rv1353c,Rv1816,lysG,Rv2250c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2656c"">External Database</a>"
