,0
gene_id,Rv1770
name,Rv1770
operon,Op1107
gene_product,hypothetical protein
COG,Function unknown
regulator,"Rv0081,sigI,Rv1776c,lysG,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1770"">External Database</a>"
