,0
gene_id,Rv0777
name,purB
operon,Op498
gene_product,adenylosuccinate lyase PurB
COG,Nucleotide transport and metabolism
regulator,"Rv0023,Rv1776c,devR,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0777"">External Database</a>"
