,0
gene_id,Rv3567c
name,hsaB
operon,Op2228
gene_product,flavin-dependent monooxygenase reductase subunit HsaB
COG,Function unknown
regulator,"Rv0678,Rv1353c,lysG,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3567c"">External Database</a>"
