,0
gene_id,Rv1900c
name,lipJ
operon,Op1192
gene_product,lignin peroxidase LipJ
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0324,Rv0767c,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1900c"">External Database</a>"
