,0
gene_id,Rv0125
name,pepA
operon,Op87
gene_product,serine protease PepA
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0023,csoR,Rv2989"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0125"">External Database</a>"
