,0
gene_id,Rv2847c
name,cysG
operon,Op1791
gene_product,multifunctional uroporphyrin-III C-methyltransferase/precorrin-2 oxidase/ferrochelatase
COG,Coenzyme transport and metabolism
regulator,"Rv0023,Rv0047c,Rv0678,trcR,whiA,Rv2250c,Rv3488,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2847c"">External Database</a>"
