,0
gene_id,Rv3285
name,accA3
operon,Op2058
gene_product,bifunctional protein acetyl-/propionyl-CoA carboxylase subunit alpha AccA
COG,Lipid transport and metabolism
regulator,"Rv0023,csoR,prpR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3285"">External Database</a>"
