,0
gene_id,Rv3653
name,PE_PGRS61
operon,Op2283
gene_product,PE-PGRS family-related protein PE_PGRS61
COG,No COG annotation
regulator,"ssb,Rv0081,Rv0348,hspR,Rv0472c,Rv0560c,sigL,Rv0818,Rv0891c,csoR,Rv1167c,Rv1186c,vapB11,Rv2242,hrcA,Rv2478c,vapB40,Rv2827c,groEL1"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3653"">External Database</a>"
