,0
gene_id,Rv3870
name,eccCa1
operon,Op2422
gene_product,ESX-1 secretion system protein EccCa
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0324,Rv0678,phoP,trcR,Rv1776c,Rv2011c,Rv2989,Rv3249c,lsr2,whiB4,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3870"">External Database</a>"
