,0
gene_id,Rv1478
name,Rv1478
operon,Op947
gene_product,peptidoglycan endopeptidase RipB
COG,Cell wall/membrane/envelope biogenesis
regulator,"csoR,trcR,Rv1816,Rv2034,sigH,mtrA,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1478"">External Database</a>"
