,0
gene_id,Rv2116
name,lppK
operon,Op1323
gene_product,lipoprotein LppK
COG,No COG annotation
regulator,"Rv0678,lsr2,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2116"">External Database</a>"
