,0
gene_id,Rv3340
name,metC
operon,Op2089
gene_product,O-acetylhomoserine sulfhydrylase
COG,Amino acid transport and metabolism
regulator,"Rv0023,Rv0135c,Rv0767c,mprA,mprB,Rv1776c,kstR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3340"">External Database</a>"
