sample,Rv0162c
SRX3995807,0.1921043794
SRX3995806,0.2095691935
SRX3995809,-0.1007054354
SRX3995808,0.5168836561
SRX4619048,0.4056084663
SRX4619047,0.5681105646
SRX4619049,0.3325492597
SRX4619050,-0.1365389348
SRX3995804,-0.12811349760000001
SRX3995805,0.12811349760000001
SRX5089845,0.0827493114
SRX5089844,0.0959865991
SRX5089860,0.0314217313
SRX5089859,-0.1002141522
SRX5089858,0.0687924209
SRX5089854,0.3582850728
SRX5089853,0.1014083445
SRX5089852,-0.06815194150000001
SRX5089856,0.5629141986
SRX5089855,0.305400431
SRX5089857,0.26097500230000004
SRX5089868,-0.3793826952
SRX5089866,-0.2584497007
SRX5089867,-0.3739308416
SRX5089870,0.6575918234
SRX5089869,0.5100432552
SRX5089871,0.6849796361
SRX5089846,0.10203132820000001
SRX5089848,-0.1912266662
SRX5089847,0.17554358050000002
SRX5089849,0.005997319
SRX5089850,0.4428306534
SRX5089851,0.2676944799
SRX5089863,0.07177660670000001
SRX5089861,-0.3987512179
SRX5089862,-0.27591888340000004
SRX5089865,0.4654834827
SRX5089864,0.23691341840000002
SRX5388955,-0.039987054800000005
SRX5388957,-0.0957165246
SRX5388954,-0.0163272096
SRX5388956,0.152030789
SRX5388960,-0.0529408784
SRX5388961,-0.1652378289
SRX5388959,0.0930913433
SRX5388958,-0.1814543359
SRX5388964,-0.33870884500000004
SRX5388965,-0.16451467520000002
SRX5388962,-0.262976736
SRX5388963,-0.3908908901
SRX6889335,0.0549017861
SRX6889333,-0.0549017861
SRX6810002,-0.2775086446
SRX6810004,-0.3972627378
SRX6810003,0.6747713824
SRX6810006,1.076293045
SRX6810005,-0.0559390143
SRX6810007,1.3296443825
ERX1818322,-0.0960631431
ERX1818321,0.0960631431
SRX2617830,0.2788396584
SRX2617831,0.26244682010000003
SRX2617833,-0.7456351321
SRX2617832,-0.2458963851
SRX2617828,0.060435709500000004
SRX2617827,0.061388400600000004
SRX2617829,-0.12182411010000001
SRX3456119,-0.2780537439
SRX3456118,0.13713132050000001
SRX3456117,-0.2025423118
SRX3456101,-0.3815597882
SRX3456099,0.5394434532
SRX3456100,-0.157883665
SRX3456107,-0.3461729112
SRX3456105,0.1370902249
SRX4374122,-0.061775330700000006
SRX4374121,-0.11991031960000001
SRX4374123,-0.050572378700000004
