,0
gene_id,Rv3282
name,Rv3282
operon,Op2057
gene_product,hypothetical protein
COG,"Cell cycle control, cell division, chromosome partitioning"
regulator,"Rv0023,Rv0081,Rv0678,Rv1353c,Rv1473A,Rv2034,Rv2324,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3282"">External Database</a>"
