,0
gene_id,Rv1543
name,Rv1543
operon,Op989
gene_product,oxidoreductase
COG,Lipid transport and metabolism
regulator,"Rv0324,Rv0818,Rv1776c,Rv1816,devR,Rv3488"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1543"">External Database</a>"
