,0
gene_id,Rv3580c
name,cysS1
operon,Op2235
gene_product,cysteine--tRNA ligase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"ccdA,Rv0653c,sigL,csoR,Rv1776c,Rv2324,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3580c"">External Database</a>"
