,0
gene_id,Rv1536
name,ileS
operon,Op983
gene_product,isoleucine--tRNA ligase
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0302,Rv0324,Rv0678,Rv0767c,trcR,whiA,Rv1776c,cmtR,Rv3488,kstR,Rv3830c,Mg2; Riboswitch,MG2; Starvation"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1536"">External Database</a>"
