,0
gene_id,Rv1414
name,Rv1414
operon,Op911
gene_product,hypothetical protein
COG,Amino acid transport and metabolism
regulator,csoR
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1414"">External Database</a>"
