,0
gene_id,Rv1776c
name,Rv1776c
operon,Op1111
gene_product,transcriptional regulator
COG,Transcription
regulator,"Rv0135c,phoP,Rv1776c,Rv2250c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1776c"">External Database</a>"
