,0
gene_id,Rv1408
name,rpe
operon,Op908
gene_product,ribulose-phosphate 3-epimerase
COG,Carbohydrate transport and metabolism
regulator,"Rv0691c,Rv1353c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv1408"">External Database</a>"
