sample,Rv0470A
SRX3995807,0.0221824698
SRX3995806,-0.1299965733
SRX3995809,0.5929741823
SRX3995808,1.0950337946
SRX4619048,0.1106539835
SRX4619047,0.5426247074
SRX4619049,0.6890517156
SRX4619050,0.7299200825000001
SRX3995804,0.33281711270000003
SRX3995805,-0.33281711270000003
SRX5089845,1.2998204676
SRX5089844,0.9590341939
SRX5089860,0.0032600796
SRX5089859,-0.0697001047
SRX5089858,0.0664400252
SRX5089854,1.2024849121
SRX5089853,0.8634269398000001
SRX5089852,0.7318484182
SRX5089856,1.1349960971
SRX5089855,0.9790361891
SRX5089857,0.9622286097
SRX5089868,0.39550085890000003
SRX5089866,0.33321664
SRX5089867,0.6889487217
SRX5089870,-0.1689110755
SRX5089869,0.0062461303000000004
SRX5089871,0.1849724347
SRX5089846,0.7721610215
SRX5089848,0.9475985814000001
SRX5089847,0.6406876623000001
SRX5089849,1.0600402856
SRX5089850,1.0824911835
SRX5089851,1.3017261709
SRX5089863,0.9818264637
SRX5089861,0.3060976883
SRX5089862,0.5279527980000001
SRX5089865,0.34871326220000004
SRX5089864,0.3941436285
SRX5388955,0.0232559889
SRX5388957,0.1483679854
SRX5388954,0.0034502883000000002
SRX5388956,-0.1750742626
SRX5388960,0.0513573557
SRX5388961,-0.052102941900000005
SRX5388959,0.0044867942
SRX5388958,-0.1931402153
SRX5388964,0.35730165950000004
SRX5388965,0.6421684039000001
SRX5388962,0.6178663651
SRX5388963,0.4972429808
SRX6889335,0.24409511150000002
SRX6889333,-0.24409511150000002
SRX6810002,-0.12274217300000001
SRX6810004,-0.1373970249
SRX6810003,0.260139198
SRX6810006,0.6426239475000001
SRX6810005,0.9246800872000001
SRX6810007,1.6324576080000002
ERX1818322,0.023764830100000002
ERX1818321,-0.023764830100000002
SRX2617830,-0.37080133
SRX2617831,-0.0399422311
SRX2617833,-0.44598615220000004
SRX2617832,0.0670702495
SRX2617828,0.1123979853
SRX2617827,-0.012198883300000001
SRX2617829,-0.10019910200000001
SRX3456119,0.3161123444
SRX3456118,0.6526208166
SRX3456117,0.2129896556
SRX3456101,0.3409749298
SRX3456099,-0.39595256770000004
SRX3456100,0.0549776378
SRX3456107,-0.1199634567
SRX3456105,0.7808358636
SRX4374122,0.40186715230000003
SRX4374121,0.6469693848
SRX4374123,0.6708173095000001
SRX4374124,0.3235786831
SRX4374125,-0.3652534011
SRX4374126,0.041674718
SRX4374127,0.07092978850000001
SRX4374128,0.17751095690000002
SRX4374129,-0.2278544727
SRX4374130,0.0172834306
SRX4374132,-0.5603105447
SRX4374131,-0.8742037478
SRX4374133,0.2805184362
SRX4374135,-0.637396269
SRX4374134,0.0317703326
SRX4374138,-0.3790655759
SRX4374136,-0.1830890231
SRX4374137,-0.2496406979
SRX1091379,0.46231953610000004
SRX1091380,0.3739622493
SRX1091377,0.1953358282
SRX1091378,-0.1953358282
SRX4647145,-0.0554968055
SRX4647146,-0.4333315448
SRX4647147,-0.27745614900000004
SRX4647144,-0.0543578267
SRX4647143,0.0355957661
SRX4647142,0.0187620606
SRX4647155,-0.9931765555000001
SRX4647152,-0.8502022108
SRX4647153,-0.8870643997000001
SRX4647154,-0.9924618624
SRX4647148,-1.0184611504
SRX4647149,-1.2630125504
SRX4647151,-0.8670145067
SRX4647150,-0.8236162588
SRX4647123,-0.2717430102
SRX4647124,-0.2136740631
SRX4647125,0.4854170733
SRX3103185,-0.3082337932
SRX3103189,-0.1051004665
SRX3103187,0.0164243034
SRX3103184,-0.21906319500000002
SRX3103188,-0.0163449305
SRX3103186,0.2354081255
SRX1372110,-0.6523507217
SRX1372111,-1.0432952809
SRX1372108,-0.046472458700000004
SRX1372109,0.046472458700000004
SRX4506085,-0.1169598354
SRX4506083,-0.0328908969
SRX4506089,-0.0541275276
SRX4506087,-0.0841584187
SRX4506077,-0.1805372663
SRX4506079,0.1124653974
SRX4506075,-0.1057739266
SRX4506081,0.1738457954
SRX4506084,-1.2602870705
SRX4506086,-1.2498681302
SRX4506088,-1.4521012939
SRX4506090,-1.4218606786
SRX4506078,-0.9079412391
SRX4506080,-0.9625425532
SRX4506082,-1.3293201940000001
SRX4506076,-0.9227845398000001
SRX5352221,0.5732743309
SRX5352223,0.5941878766
SRX5352222,-0.2924285777
SRX5352229,0.6541762183000001
SRX5352227,0.9113560256000001
SRX5352228,0.5006045057
SRX5352231,-2.0224979852
SRX5352232,-2.2272916405
SRX5352230,-1.5519662961
SRX5352225,-0.3075077417
SRX5352224,0.047443113700000004
SRX5352226,-0.1267699933
SRX5352220,0.1900437455
SRX5352219,0.1152611162
SRX5352218,-0.30530486160000003
SRX4498228,-0.19970450080000002
SRX4498224,0.1351323543
SRX4498230,-0.3123753709
SRX4498226,0.2847696847
SRX4498218,0.2583686561
SRX4498216,0.1061908189
SRX4498220,-0.1930810584
SRX4498222,-0.1714784167
SRX4498225,-0.3664840099
SRX4498227,0.1129687243
SRX4498231,-0.41851171610000004
SRX4498229,-0.3778000798
SRX4498217,-0.1744781716
SRX4498221,-0.3935844764
SRX4498219,-0.2690384187
SRX4498223,-0.34079940140000003
SRX5079928,-0.0893195468
SRX5079930,0.0448761531
SRX5079929,-0.2167560663
SRX5079923,-0.30413929
SRX5079924,-0.1776477078
SRX5079922,-0.41198830940000003
SRX5079920,0.0331274707
SRX5079921,-0.1213112407
SRX5079919,0.08818377000000001
SRX5079926,-0.0445730351
SRX5079925,-0.1066564755
SRX5079927,-0.2860078568
SRX894005,1.1207033802
SRX894004,1.7705516636
SRX894006,1.4251406105
SRX893999,0.07587991
SRX894000,0.0266686442
SRX893998,-0.1025485543
SRX4647489,-0.17235446610000002
SRX4647490,0.17235446610000002
SRX4647492,0.4431145081
SRX4647491,0.36184646260000003
SRX4647496,0.3794265356
SRX4647495,0.1274038086
SRX4647499,0.0230967815
SRX4647500,0.2213720471
SRX4647493,0.2487848165
SRX4647494,0.25667260270000003
SRX4647497,0.1385981466
SRX4647498,-0.0823425826
SRX4505482,-0.0427309257
SRX4505486,0.031046124300000002
SRX4505484,-0.6803121597
SRX4505473,0.1671545272
SRX4505476,0.2969613183
SRX4505480,0.1984577952
SRX4505478,-0.2704351664
SRX4505474,-0.2249839471
