,0
gene_id,Rv3427c
name,Rv3427c
operon,Op2147
gene_product,transposase
COG,"Replication, recombination and repair"
regulator,"Rv0081,Rv0135c,iniR,Rv0678,Rv1473A,Rv1776c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3427c"">External Database</a>"
