,0
gene_id,Rv0930
name,pstA1
operon,Op602
gene_product,phosphate ABC transporter permease PstA
COG,Inorganic ion transport and metabolism
regulator,"Rv0023,Rv0465c,Rv0653c,Rv2021c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0930"">External Database</a>"
