,0
gene_id,Rv0754
name,PE_PGRS11
operon,Op484
gene_product,PE-PGRS family protein PE_PGRS11
COG,Carbohydrate transport and metabolism
regulator,"Rv0135c,Rv0324,mprA,mprB,trcR,Rv1353c,Rv1816,Rv2021c,Rv3830c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0754"">External Database</a>"
