,0
gene_id,Rv0707
name,rpsC
operon,Op458
gene_product,30S ribosomal protein S3
COG,"Translation, ribosomal structure and biogenesis"
regulator,"Rv0023,Rv0047c,Rv0081,Rv0135c,Rv0324,senX3,regX3,trcR,Rv1049,Rv1353c,marR,whiA,Rv1473A,Rv1776c,Rv1816,higA,devR,whiB1,Rv3249c,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0707"">External Database</a>"
