,0
gene_id,Rv2236c
name,cobD
operon,Op1404
gene_product,cobalamin biosynthesis transmembrane protein CobD
COG,Coenzyme transport and metabolism
regulator,"Rv0302,Rv0767c,csoR"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2236c"">External Database</a>"
