,0
gene_id,Rv0435c
name,Rv0435c
operon,Op290
gene_product,ATPase
COG,"Post-translational modification, protein turnover,and chaperones"
regulator,"whiB5,Rv0023,Rv0324,Rv0767c,Rv1353c,Rv1816,mbcA,Rv2011c,Rv2021c,Rv2250c,devR,kstR,Rv3736"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0435c"">External Database</a>"
