,0
gene_id,Rv3020c
name,esxS
operon,Op1895
gene_product,ESAT-6 like protein EsxS
COG,No COG annotation
regulator,"senX3,regX3,tcrX"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3020c"">External Database</a>"
