,0
gene_id,Rv0243
name,fadA2
operon,Op169
gene_product,acetyl-CoA acetyltransferase FadA
COG,Lipid transport and metabolism
regulator,"Rv0023,Rv0678,csoR,Rv1776c,Rv3249c"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0243"">External Database</a>"
