,0
gene_id,Rv0502
name,Rv0502
operon,Op335
gene_product,hypothetical protein
COG,Lipid transport and metabolism
regulator,"Rv0081,Rv0818,Rv2034,Rv2250c,Rv3249c,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0502"">External Database</a>"
