,0
gene_id,Rv2256c
name,Rv2256c
operon,Op1418
gene_product,hypothetical protein
COG,Function unknown
regulator,"whiA,mbcA"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2256c"">External Database</a>"
