,0
gene_id,Rv3800c
name,pks13
operon,Op2381
gene_product,polyketide synthase
COG,"Secondary metabolites biosynthesis, transport, and catabolism"
regulator,"Rv0047c,Rv0273c,Rv0302,Rv0678,csoR,trcR,Rv1049,whiA,Rv1719,Rv2011c,Rv2034,Rv2250c,Rv3249c,kstR,lsr2"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3800c"">External Database</a>"
