,0
gene_id,Rv2891
name,Rv2891
operon,Op1815
gene_product,hypothetical protein
COG,Cell wall/membrane/envelope biogenesis
regulator,"Rv0081,Rv0302,csoR,trcR,Rv1816"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2891"">External Database</a>"
