,0
gene_id,Rv3477
name,PE31
operon,Op2176
gene_product,PE family protein PE31
COG,Function unknown
regulator,"Rv1776c,Rv2011c,Rv2034"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv3477"">External Database</a>"
