,0
gene_id,Rv0581
name,vapB26
operon,Op385
gene_product,antitoxin VapB26
COG,Function unknown
regulator,Rv1816
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv0581"">External Database</a>"
