,0
gene_id,Rv2329c
name,narK1
operon,Op1467
gene_product,nitrate/nitrite transporter
COG,Inorganic ion transport and metabolism
regulator,"whiB5,Rv0023,Rv0081,phoP,trcR,Rv1353c,lysG,Rv2250c,lsr2,whiB4"
link,"<a href=""https://mycobrowser.epfl.ch/genes/Rv2329c"">External Database</a>"
